Energy_Consumption_kWh,Vehicle_ID,Traffic_Condition,Speed_kmh,Slope_%,Temperature_C,Road_Type,Humidity_%,Wind_Speed_ms,Weather_Condition
8.56985,1563,3,63.3827,-4.43109,29.9975,2,49.0133,8.9279,1
5.68055,1639,3,51.1582,9.139,30.0161,2,27.2768,4.80737,4
12.4744,1397,1,107.75,7.18779,30.0363,2,80.4495,4.74626,1
4.8792,1491,1,10.0055,8.86172,30.0689,2,44.8885,4.41466,3
7.54539,1021,1,29.9693,7.63848,30.1023,2,82.4478,14.8458,2
8.7981,1175,1,54.0305,-2.64022,30.1162,2,32.3373,1.70533,4
5.02008,1300,1,35.7431,9.68916,30.1195,2,22.1758,9.64333,3
10.5896,1551,3,57.9953,4.15464,30.1298,2,79.991,5.70097,3
9.19751,1558,2,101.107,-1.0586,30.1367,2,52.7222,13.8044,3
6.74609,1454,3,60.0481,-4.71649,30.1674,2,24.7144,12.7074,1
9.03667,1337,3,49.6371,-4.94739,30.2303,2,75.2145,12.92,1
7.83175,1426,2,64.2788,-1.62927,30.234,2,26.5281,2.84508,2
7.70696,1537,1,25.6794,6.91498,30.3389,2,66.8135,0.465345,3
5.78385,1942,3,42.9863,-4.97234,30.3517,2,80.8458,7.98968,4
9.10445,1563,1,47.095,1.42357,30.3522,2,78.5609,10.1868,3
7.10715,1234,2,48.3032,-2.28882,30.3532,2,89.4037,10.3413,3
5.6351,1319,1,42.3035,4.78552,30.3853,2,63.8963,6.13233,3
9.17204,1561,3,98.6616,8.81641,30.3866,2,65.3655,0.113022,4
10.088,1647,1,113.252,2.58606,30.4089,2,48.2414,12.5171,2
7.7039,1743,1,15.4878,8.18923,30.432,2,87.87,10.8601,4
8.4791,1376,2,53.1648,7.8985,30.4751,2,34.2132,2.31822,1
9.13467,1847,1,64.1759,2.29476,30.4981,2,38.568,5.22922,1
6.20737,1448,3,56.3288,-0.170628,30.5023,2,59.472,2.47383,1
7.80797,1098,3,61.6625,-2.78759,30.5144,2,65.0306,9.46432,2
11.6633,1058,1,113.365,-1.01377,30.5176,2,34.3992,7.32216,2
11.7388,1847,3,116.273,3.07437,30.526,2,67.5587,14.5087,1
6.88573,1016,1,10.9706,5.27745,30.556,2,62.1783,11.7521,1
7.39855,1669,3,38.4676,3.47094,30.5681,2,56.5781,8.77836,1
11.057,1260,2,95.974,9.60997,30.5735,2,50.73,12.6807,1
10.8214,1814,3,71.309,8.86518,30.576,2,61.2154,1.20732,2
9.70046,1726,1,109.565,-1.39698,30.5785,2,39.2597,6.39861,1
9.6826,1219,2,60.7149,9.23621,30.5944,2,22.2922,3.34381,1
7.8185,1639,2,26.9152,-4.3792,30.6392,2,64.5282,2.88581,1
10.5175,1465,2,69.3469,6.91488,30.6551,2,68.9289,1.99041,1
7.26622,1874,1,76.054,2.7317,30.6674,2,33.1025,13.5088,3
9.79589,1405,1,117.766,-0.614868,30.679,2,38.3597,7.49622,4
11.4624,1865,1,79.6188,8.27815,30.7014,2,34.0466,7.71682,2
7.64636,1282,3,22.9826,8.06842,30.7102,2,73.8822,6.44936,4
5.65298,1613,1,17.2642,9.81834,30.7297,2,51.9052,11.4702,4
7.58497,1558,2,6.61218,1.37451,30.741,2,85.9189,7.31163,1
11.0273,1566,1,102.138,2.73959,30.7592,2,80.2959,9.3545,1
6.26015,1282,3,42.0852,-2.01397,30.7858,2,33.4469,14.9089,3
2.74413,1117,3,4.80709,-1.58205,30.8195,2,21.9467,13.5582,3
8.91667,1260,2,34.9052,5.32472,30.8249,2,73.2244,12.7039,3
8.41313,1713,2,68.5513,7.68118,30.8324,2,65.8794,14.9038,4
6.21454,1222,1,48.6774,-1.37454,30.8645,2,75.2771,9.70397,3
10.3805,1644,1,65.293,-0.0849066,30.8663,2,34.5335,7.05187,2
9.84268,1295,2,66.7894,6.18764,30.8823,2,35.9367,8.48234,4
7.19218,1671,3,66.9805,5.58075,30.9155,2,30.6886,10.1107,4
8.44837,1386,2,107.688,-3.68314,30.9701,2,28.817,1.45569,1
10.2591,1262,3,76.6929,-1.25587,31.0335,2,39.8166,5.7964,4
8.31612,1149,1,96.6108,2.96567,31.0873,2,23.5501,13.8465,4
8.96108,1748,2,71.9232,7.50444,31.0998,2,58.2061,7.27908,1
7.83564,1614,1,49.2819,-2.14852,31.1016,2,29.1143,10.4722,1
7.88085,1560,3,69.6922,-1.89044,31.1321,2,39.067,13.4441,3
12.7739,1458,2,100.135,1.92402,31.147,2,44.5775,6.79347,4
4.86885,1034,3,19.0224,5.66478,31.1483,2,37.9291,5.4987,4
6.46273,1983,3,15.0584,1.56773,31.151,2,40.1073,1.76491,4
8.02878,1661,2,36.4037,2.23396,31.1694,2,58.9404,2.50496,4
11.7615,1155,3,99.3823,3.63247,31.2157,2,57.8423,1.15103,1
11.4433,1871,1,102.042,7.19474,31.2229,2,75.0966,6.26791,2
8.27034,1347,2,36.385,2.17108,31.2713,2,70.6742,1.15547,2
9.48298,1996,2,87.0446,2.36005,31.28,2,54.3049,7.80741,3
10.6491,1048,3,100.334,5.94629,31.2836,2,54.9103,14.6674,4
7.94923,1865,1,17.5225,6.52936,31.3111,2,44.9661,7.14797,4
11.1715,1181,2,110.959,5.05492,31.3919,2,60.8181,8.1551,4
3.94397,1193,2,1.72577,3.58524,31.4006,2,49.273,12.9224,2
7.22922,1053,1,55.9559,9.04334,31.4011,2,48.2516,13.4382,4
10.8264,1146,2,63.1313,4.57083,31.4151,2,81.5701,0.488034,3
9.79345,1295,3,81.5637,4.99518,31.4427,2,33.0632,0.27665,2
8.9965,1393,1,96.5394,-3.90986,31.4458,2,65.5767,3.87275,4
10.0013,1387,3,85.5655,-3.36832,31.4674,2,36.7628,6.06117,1
5.7479,1600,2,40.5599,6.07009,31.5275,2,33.6029,10.8287,4
7.79263,1217,2,76.3146,0.403558,31.5316,2,49.9576,2.39231,1
6.11471,1223,1,16.9439,5.9789,31.5541,2,59.0404,7.98762,1
9.25225,1073,2,89.7821,-1.46549,31.5805,2,55.888,1.22885,2
7.38595,1284,2,33.6402,6.81796,31.5996,2,44.4066,2.8071,4
12.4274,1970,1,116.144,3.95197,31.6073,2,49.438,7.63822,3
10.324,1627,3,103.403,6.38663,31.6134,2,63.7213,14.011,2
6.69358,1046,3,33.9941,-1.22284,31.621,2,70.5249,5.43547,3
6.82842,1292,2,9.2363,8.93377,31.6302,2,72.1832,5.70453,1
7.32208,1639,2,37.1745,3.63297,31.6517,2,24.218,0.92709,3
7.44336,1335,1,22.8155,2.20054,31.7216,2,82.6551,1.71584,4
8.66832,1454,2,76.2774,-2.04052,31.7623,2,66.1521,6.0711,2
5.6263,1250,1,1.7036,8.17232,31.7697,2,68.0855,0.881177,1
9.0987,1260,1,57.9878,5.68487,31.7903,2,57.5284,12.1059,1
10.3301,1129,1,72.7196,6.48895,31.8064,2,53.9857,13.1351,4
4.54589,1434,2,20.2631,8.49219,31.8153,2,21.0441,10.9845,1
8.77777,1608,3,94.0512,-4.26372,31.8275,2,73.6956,9.27464,4
9.94478,1836,2,109.192,-3.30865,31.8289,2,74.6861,13.4719,2
6.57087,1958,1,58.3731,4.76656,31.8721,2,70.9805,10.5547,1
11.3589,1937,1,117.072,1.66173,31.9274,2,57.2621,10.0728,1
3.88235,1898,2,25.7478,8.9506,31.9415,2,23.9694,1.2724,1
5.92047,1317,2,14.3944,9.40796,31.9665,2,60.5042,13.2637,4
7.7929,1331,1,77.7723,3.11996,31.9881,2,28.6367,13.609,1
8.06055,1159,1,71.5616,-2.51553,31.9942,2,28.5008,6.24571,1
11.3453,1982,1,85.4564,-0.334948,31.9992,2,84.9221,9.75903,3
8.16668,1034,3,44.3776,-1.84684,32.0334,2,39.4562,14.3255,2
6.7447,1102,3,6.02916,0.748817,32.077,2,50.8186,12.959,2
10.1082,1882,3,93.2186,-3.58513,32.079,2,64.8541,14.2363,2
7.0259,1134,1,15.8058,6.5831,32.2178,2,63.9748,14.005,2
9.54585,1493,1,56.0713,4.70023,32.2322,2,80.7949,7.40642,1
12.0548,1616,2,77.1333,7.81763,32.2893,2,69.7908,13.3849,1
11.5632,1162,3,116.431,0.961629,32.3216,2,82.2902,13.2025,2
11.2873,1691,1,110.344,4.83165,32.3262,2,83.0518,4.91412,1
7.14895,1312,1,3.89839,-1.99769,32.3266,2,88.3934,11.6409,2
6.39953,1236,2,42.5757,4.22222,32.3595,2,47.2423,4.69532,1
8.2526,1167,3,43.2512,3.3672,32.4591,2,87.7552,0.590732,1
6.44276,1763,2,55.6914,4.65547,32.4622,2,49.2422,1.73328,1
7.42244,1572,1,53.0479,4.27717,32.4991,2,39.1485,11.8377,4
5.35801,1189,1,2.29738,9.91083,32.5221,2,58.5178,11.1919,3
9.28049,1288,2,47.5201,4.07122,32.6136,2,66.1338,7.49178,3
10.8881,1914,2,100.994,4.56556,32.6199,2,83.8114,1.18946,1
5.25224,1675,3,0.637617,3.49171,32.6344,2,49.9411,2.39302,4
5.20958,1203,2,19.8898,8.43388,32.6881,2,74.3803,11.724,4
7.31997,1434,1,22.7923,3.40974,32.6933,2,26.4414,12.8051,2
7.93937,1400,3,24.5616,5.00061,32.7047,2,49.5846,10.9179,2
7.14785,1464,1,12.0744,1.62366,32.7639,2,29.8462,8.86232,4
10.4528,1915,1,98.8797,8.65349,32.7842,2,71.2241,10.3032,2
12.8523,1102,1,100.497,9.37231,32.7855,2,45.7946,11.1122,2
10.9262,1326,1,97.1909,9.81174,32.9029,2,75.7537,14.9908,3
10.4141,1899,2,99.223,-4.36656,32.9065,2,36.2797,7.21871,2
5.84026,1292,2,60.2334,-4.44612,32.9103,2,23.0875,11.6728,1
12.6689,1919,3,113.529,7.58718,32.9119,2,52.1228,8.17354,1
10.2539,1337,2,79.9137,-0.393696,32.9246,2,42.235,9.03785,4
2.67986,1916,2,6.27994,-4.30983,32.9285,2,51.9135,2.59428,1
8.1289,1082,3,34.2485,-4.08998,32.9528,2,52.4923,4.11943,4
7.89791,1944,2,24.6225,1.60719,32.9532,2,45.1249,13.8448,2
8.01618,1503,3,45.4849,-0.814444,32.9978,2,20.7957,11.5465,2
6.44111,1172,1,0.765485,-0.751254,33.0046,2,71.6913,10.9816,2
11.7093,1193,1,116.319,4.28313,33.0119,2,35.9167,3.01795,3
9.33648,1515,3,84.097,4.7117,33.0165,2,82.06,2.37105,4
8.18275,1515,1,55.8044,3.08723,33.0376,2,21.5245,6.84471,4
5.0479,1637,1,16.2752,7.47764,33.0626,2,57.4742,1.74504,1
4.68482,1684,2,15.7168,1.93238,33.0787,2,37.3876,13.912,3
9.83095,1526,3,77.4262,8.91323,33.0948,2,31.5969,8.48933,4
9.4424,1609,3,22.2332,6.17299,33.1746,2,82.3974,2.18486,2
7.05285,1323,1,26.2457,-0.7269,33.1761,2,76.4539,9.33214,1
12.4733,1618,3,114.06,-3.22801,33.229,2,43.5935,13.0984,3
9.24885,1681,1,98.0889,2.39305,33.2315,2,65.5722,1.17834,4
10.8779,1955,1,118.091,5.86886,33.2519,2,43.4263,9.62597,3
7.64257,1791,3,40.4648,3.3117,33.255,2,44.2883,12.5359,1
8.83426,1117,1,80.8607,6.84463,33.2608,2,24.604,9.69155,4
9.99539,1115,3,51.4979,8.84545,33.2612,2,81.4149,5.79844,3
9.5412,1034,2,37.9749,3.3023,33.2962,2,73.8087,1.33831,2
10.5483,1555,2,102.597,2.73379,33.3014,2,44.5905,5.99026,1
10.209,1747,1,80.3534,9.03171,33.3493,2,74.778,3.63393,2
6.3426,1416,3,40.0354,-4.04512,33.3552,2,50.983,4.22821,1
9.10517,1127,2,104.019,7.70803,33.3598,2,63.4993,14.7358,3
9.35319,1255,1,75.7751,-1.36435,33.3966,2,28.9273,3.84682,2
13.5499,1426,2,108.67,8.47826,33.4019,2,73.0251,12.9605,1
10.3234,1565,2,101.242,4.48301,33.4138,2,69.0186,8.5963,4
10.1909,1380,2,57.013,8.3072,33.4248,2,36.5426,0.131779,3
6.86937,1850,3,22.9112,6.78961,33.4695,2,85.6444,7.20264,2
9.39822,1547,3,98.5766,7.4296,33.4711,2,55.565,11.378,2
10.7314,1317,2,108.636,-4.67035,33.561,2,89.1073,8.65996,1
9.95801,1407,2,93.6101,9.26595,33.5904,2,69.6074,13.3359,1
8.82555,1827,2,66.2026,2.73918,33.684,2,34.1503,11.6923,2
10.4815,1315,3,115.926,3.26738,33.7083,2,34.5688,13.8446,3
9.44755,1664,2,80.6861,5.07709,33.712,2,76.3728,11.1637,1
10.4739,1550,2,74.1376,-1.47969,33.73,2,69.9901,11.7041,3
6.26825,1881,3,24.2753,-3.04576,33.7395,2,80.7751,0.0513241,1
7.98193,1223,2,71.576,6.36955,33.7563,2,51.8508,4.75459,1
9.94351,1985,2,69.0073,-1.41802,33.7686,2,83.9377,11.3609,4
9.5619,1286,3,109.658,2.74497,33.7768,2,75.3222,7.8425,2
7.07441,1896,1,48.0845,2.33027,33.7992,2,29.5867,0.98188,4
5.55058,1171,3,33.3423,-1.6651,33.8301,2,45.4612,10.8143,2
9.49084,1954,1,76.1693,8.8705,33.9754,2,61.4307,4.30251,1
6.23697,1762,3,24.7065,-2.12084,33.9759,2,20.6905,14.598,2
7.69495,1065,3,48.764,0.408955,33.9866,2,38.1737,13.5033,1
12.7526,1187,2,119.622,-3.73802,34.0014,2,83.1966,7.31468,2
7.6867,1250,3,41.4696,2.28526,34.0501,2,27.3579,10.4681,2
6.55807,1074,2,38.4855,1.46669,34.0603,2,53.4195,2.38059,2
8.30139,1770,2,60.0238,4.19276,34.1081,2,87.6981,4.81552,1
4.47937,1517,3,13.963,-0.349618,34.1331,2,72.7193,3.28659,1
9.26183,1887,2,98.4304,-4.49342,34.1459,2,20.3114,5.11582,1
10.2925,1646,1,102.038,5.3934,34.1625,2,54.5001,10.1128,4
7.32553,1968,1,60.3451,-0.496992,34.2114,2,56.6399,7.50815,4
11.0032,1132,2,68.3166,-2.80401,34.2342,2,59.9224,14.7252,2
7.21372,1574,3,63.8246,5.36961,34.266,2,77.7019,10.4667,4
9.60139,1870,1,41.4231,5.98509,34.2956,2,83.1362,10.362,3
7.34389,1640,1,50.7155,3.79956,34.3144,2,23.7064,9.69818,2
8.75159,1781,2,29.7375,-2.59345,34.3704,2,83.1238,14.6244,3
8.35439,1375,2,86.0958,2.64177,34.379,2,32.3766,12.1658,1
7.96788,1882,2,23.9124,-4.87398,34.3875,2,35.2588,1.45807,1
8.95251,1013,3,45.2383,-3.55269,34.4147,2,79.6904,8.54426,4
8.62264,1928,2,48.9782,6.28959,34.415,2,67.7729,0.0911165,1
8.441,1286,3,15.5257,6.22506,34.4759,2,82.0573,14.7751,4
7.70129,1688,1,33.9319,-1.41566,34.5153,2,52.57,6.39085,1
5.31574,1769,1,19.462,-4.68318,34.5273,2,64.1711,1.91823,1
9.00188,1036,2,35.5872,2.00632,34.5645,2,27.6436,10.6069,4
9.45036,1905,2,77.7024,5.26687,34.567,2,44.1422,7.25344,3
9.58091,1358,2,59.8675,6.66045,34.6177,2,88.0438,7.11591,4
9.16338,1366,3,77.3056,0.521355,34.6385,2,41.9673,4.87525,3
9.32879,1395,2,93.363,2.15239,34.6413,2,63.5112,4.08799,4
11.3734,1199,3,112.34,3.87093,34.6485,2,33.1569,3.39967,3
9.657,1973,3,79.8941,8.10257,34.6953,2,81.2457,3.57792,4
8.08759,1225,3,49.6969,1.96264,34.7147,2,69.1235,13.5793,4
9.79265,1678,2,68.2706,5.60374,34.7491,2,42.0176,7.17248,3
4.67955,1877,2,3.02321,4.19048,34.8242,2,69.4708,6.60616,2
11.865,1217,2,103.612,-3.21416,34.8304,2,57.9261,1.23391,2
10.7826,1703,1,109.299,6.60604,34.8378,2,34.361,7.77808,2
11.4464,1663,1,101.952,4.34078,34.8539,2,22.0648,10.2623,2
10.7392,1519,3,104.928,4.80189,34.8865,2,65.2935,8.01131,4
7.2112,1665,2,8.9875,9.45477,34.8933,2,37.5199,4.38038,3
7.06133,1618,2,61.4506,6.43475,34.9073,2,26.2933,6.05984,3
8.50475,1058,2,79.9826,0.401552,34.933,2,27.8487,1.70001,3
11.3721,1111,1,76.5869,7.743,34.9541,2,63.3974,5.15016,1
7.25924,1141,3,59.201,1.12745,34.9656,2,52.3951,13.6572,4
7.35599,1195,2,51.3203,-2.55001,34.9837,2,44.3012,9.32658,2
10.5018,1102,1,94.4864,-0.356929,35.0159,2,86.0421,7.93046,4
6.6449,1830,1,54.2087,-4.43554,35.0393,2,30.3463,6.98959,4
9.32999,1074,1,97.4969,-1.02125,35.0558,2,57.1771,9.05812,1
6.57938,1557,2,66.8051,-1.06011,35.089,2,34.5651,0.522389,1
7.03873,1543,1,88.906,-3.22654,35.141,2,84.6672,0.855728,2
7.09241,1473,3,46.4169,9.37555,35.1504,2,24.9424,11.3922,4
9.0526,1097,2,53.8847,3.61559,35.1559,2,57.3789,14.9861,2
4.11244,1068,2,9.79185,-3.6177,35.1805,2,24.9883,2.36798,2
7.29227,1284,1,30.8475,-2.8343,35.2327,2,73.1614,14.5558,3
11.8402,1851,3,83.3964,8.30816,35.2609,2,88.2059,9.96292,3
11.4261,1874,2,72.4551,-4.06803,35.2649,2,76.7874,11.6147,1
8.78088,1458,1,91.1788,3.91882,35.3044,2,58.2744,13.8488,2
9.18136,1118,1,68.5439,-3.39318,35.3074,2,60.8795,6.28609,1
10.1257,1129,3,114.272,9.64396,35.3135,2,61.602,14.8477,3
10.3345,1063,1,87.1302,8.52043,35.4085,2,25.0182,5.49753,2
7.87295,1224,3,48.0255,3.97033,35.4336,2,73.1912,11.6405,1
7.03617,1126,3,76.4886,6.39909,35.4678,2,50.9037,14.8114,4
6.48287,1844,2,50.0632,9.18046,35.4891,2,63.5876,8.74227,2
4.77074,1527,2,5.60218,9.50767,35.5135,2,45.7302,10.6383,1
11.6055,1523,1,82.3229,-0.319752,35.6169,2,70.5977,4.65362,1
11.5395,1936,1,93.7755,8.99275,35.6354,2,29.4311,8.99917,2
7.51851,1489,2,50.2434,-4.88463,35.6486,2,33.4384,13.0235,1
6.67763,1264,3,32.6335,1.1408,35.6602,2,66.502,12.3155,3
10.4267,1156,3,92.879,8.74244,35.6824,2,79.943,7.62145,3
4.88733,1968,2,3.89649,2.05097,35.7153,2,21.8184,14.8911,3
9.21699,1860,2,29.4982,8.41807,35.7214,2,87.1185,13.0231,1
12.4361,1402,2,114.055,-1.63527,35.7219,2,36.656,8.19232,2
7.81887,1143,2,79.3217,2.63123,35.7327,2,89.958,3.06875,2
4.52705,1101,3,1.17931,1.81327,35.7965,2,45.0865,5.14904,3
11.7351,1011,3,106.68,4.105,35.8134,2,36.1054,14.8102,4
9.55433,1626,2,88.0982,5.8028,35.853,2,24.5934,4.47929,3
6.64624,1143,2,47.5125,8.81147,35.8706,2,22.1229,11.0853,3
8.52348,1041,2,68.0869,-1.77633,35.8725,2,86.8699,3.49362,2
9.87481,1515,2,92.8794,6.69805,35.8969,2,40.8917,0.365642,2
10.5585,1014,2,106.817,8.10737,35.9183,2,81.8624,9.86574,4
12.0677,1509,2,115.481,7.70094,35.9202,2,74.9043,9.19025,1
9.1274,1735,1,63.1914,1.83546,35.95,2,29.4741,10.3334,1
9.40225,1571,3,85.1185,0.183051,36.0052,2,66.8863,7.01009,1
9.85778,1834,2,101.199,-4.15741,36.0108,2,83.4973,2.95716,1
7.90985,1343,1,12.6482,-3.00333,36.0198,2,89.2445,4.18726,4
6.50565,1708,2,16.9468,-4.39702,36.0472,2,88.9514,9.31455,1
11.5364,1271,3,99.1066,6.29883,36.06,2,38.2427,5.38267,4
11.9457,1659,3,88.4559,5.98046,36.0634,2,37.942,7.63115,1
6.60583,1788,1,35.1186,1.64584,36.0642,2,63.104,0.875788,4
7.32498,1038,3,54.5717,7.89392,36.0679,2,79.2827,8.18434,2
5.97124,1097,1,16.7985,3.27642,36.1314,2,23.2088,11.5484,1
4.53474,1973,1,18.758,-0.22896,36.1433,2,40.7937,3.01686,1
7.43339,1922,1,24.1834,5.83786,36.152,2,26.4374,4.69497,3
7.81007,1956,2,56.5979,-3.22073,36.1789,2,46.831,11.1557,2
9.58105,1401,1,49.0147,8.86517,36.2762,2,58.1788,10.6091,1
6.08188,1548,3,12.7356,7.2995,36.3281,2,81.6455,2.10776,4
6.95765,1126,1,13.2518,-0.654261,36.3528,2,22.7926,4.28599,2
3.72284,1363,2,22.1806,-1.76404,36.3556,2,57.6267,4.86102,3
5.12202,1630,2,23.7228,-2.92257,36.3659,2,82.6741,5.04315,1
7.33837,1835,3,47.5533,6.13167,36.4087,2,83.8062,12.4291,1
6.6234,1672,2,80.6701,0.472712,36.4295,2,28.0651,5.64324,1
9.78587,1057,2,116.199,-1.80452,36.43,2,51.5042,4.95376,4
11.7374,1331,1,114.444,3.49557,36.4472,2,55.6524,12.852,4
5.24363,1431,3,2.09979,8.82719,36.469,2,54.1976,1.6546,3
8.2086,1925,1,41.6746,-1.49959,36.4957,2,52.4671,10.7001,3
9.68481,1086,1,58.4961,4.07625,36.5503,2,83.6106,1.0396,2
7.92077,1590,3,96.6143,5.32958,36.564,2,68.4553,6.2679,1
5.70773,1413,3,37.6444,4.76907,36.5689,2,76.7262,9.57362,2
9.88681,1453,1,106.826,9.86455,36.591,2,50.8609,3.14189,1
3.67827,1609,3,4.27083,7.87731,36.5933,2,53.1111,7.03979,3
8.92926,1499,2,33.2483,0.562017,36.5992,2,37.1605,6.34307,4
11.3192,1942,1,103.931,-1.03847,36.6015,2,62.2041,9.78573,2
13.1946,1866,2,112.354,9.39168,36.6113,2,81.906,9.23077,2
5.46596,1895,1,54.4099,-3.63159,36.6346,2,36.5401,5.49159,1
10.0376,1813,1,57.2207,0.0205673,36.6641,2,75.2124,1.29067,4
4.92383,1455,3,13.3815,-2.06922,36.6663,2,33.4474,6.80178,3
7.65705,1777,2,90.7572,3.29059,36.6878,2,66.7565,10.4162,1
8.70086,1500,1,66.4166,8.82594,36.6928,2,82.6323,4.43656,4
3.96758,1892,2,12.5176,-4.85194,36.6989,2,36.8744,8.61108,1
11.3748,1642,3,69.3958,-2.99219,36.701,2,84.9611,8.71879,3
11.4617,1282,1,86.1997,3.1746,36.7161,2,50.3821,1.15757,1
11.9343,1158,3,112.96,5.59784,36.7249,2,85.8975,1.26758,2
10.9525,1428,1,60.5919,0.464385,36.7485,2,44.1336,10.4783,1
11.4872,1349,3,102.305,8.41282,36.7791,2,41.5792,4.31202,3
6.0348,1225,3,29.8326,5.33514,36.8118,2,27.2316,1.02313,1
10.1251,1577,1,109.273,-4.40697,36.8807,2,29.9791,1.65232,1
7.36926,1000,1,30.5378,1.62768,36.8992,2,40.266,7.09031,1
9.4299,1219,2,78.6523,7.54279,36.9094,2,68.4031,9.78804,4
13.0084,1977,3,104.824,5.4554,36.9099,2,74.8302,11.7382,4
8.57662,1060,2,60.1822,-3.8479,36.9204,2,66.0662,10.1455,1
2.9801,1075,3,3.72818,0.6949,36.9496,2,26.8399,10.6499,2
4.94284,1793,3,47.9199,6.66089,36.9498,2,23.9179,9.31739,1
10.3398,1231,3,71.229,-4.18159,36.9884,2,74.2414,1.8147,3
6.84209,1763,3,52.5814,-2.52527,36.9892,2,54.3272,1.30546,4
4.25335,1689,3,0.0272446,-4.1773,37.0087,2,58.4513,7.16715,4
11.393,1773,3,90.7431,4.23404,37.0155,2,77.8265,12.1136,3
5.61742,1969,2,21.4997,1.40044,37.0511,2,32.7787,6.77319,4
8.29853,1305,3,35.7573,7.41048,37.0522,2,41.6983,4.97698,1
12.1499,1240,1,116.933,3.10657,37.0547,2,77.6582,5.02665,2
7.80991,1085,2,96.6857,-3.57609,37.0781,2,66.7807,6.88768,3
6.18734,1668,3,51.2984,-2.64508,37.0805,2,38.9051,11.8563,3
5.20467,1737,2,9.21637,0.116991,37.0871,2,66.6942,6.91762,3
8.40693,1038,1,38.2581,-4.96639,37.0952,2,24.4565,12.3982,2
9.60069,1294,2,107.292,9.79382,37.1054,2,78.446,12.1971,3
9.53858,1839,3,11.4433,8.98394,37.1078,2,69.074,11.1894,3
8.74315,1375,3,27.566,-4.37869,37.1225,2,67.454,10.7419,1
8.31874,1396,3,55.9572,6.60468,37.1651,2,34.2777,13.0128,2
9.39198,1773,2,77.8497,8.12018,37.1712,2,39.3056,0.691007,3
6.21321,1458,2,33.0119,-4.095,37.2237,2,38.8906,10.8421,4
9.43798,1621,2,93.5785,-0.627764,37.2565,2,57.4685,6.49154,1
8.36566,1987,3,100.269,-3.32925,37.2915,2,66.2788,3.9404,3
10.7945,1988,3,86.2439,-0.769383,37.3009,2,61.2081,0.556092,3
8.45108,1000,2,72.4235,0.81539,37.3463,2,82.1427,6.47744,4
7.84559,1841,1,54.1553,2.98923,37.3495,2,62.8745,1.54767,2
11.4744,1652,2,113.003,-0.954927,37.3886,2,55.1839,11.5447,1
5.75606,1935,3,30.3103,6.5109,37.4301,2,20.3904,0.903666,1
12.3428,1226,1,103.56,-2.28583,37.4459,2,64.6068,13.3333,2
8.18073,1865,3,35.7679,1.80212,37.4771,2,83.9052,12.031,3
10.5,1603,2,79.4202,-2.01727,37.5043,2,80.9044,11.6145,1
10.2132,1684,1,84.1799,-4.73734,37.5101,2,44.2799,0.687764,4
6.05052,1423,1,72.4564,3.6653,37.5309,2,20.5743,8.61534,2
3.99144,1232,1,14.3696,7.99746,37.6318,2,22.3416,8.50701,1
9.75881,1558,1,38.4681,9.63865,37.6329,2,39.9168,11.0111,4
9.11654,1392,2,111.405,4.80204,37.654,2,72.4726,11.0427,4
8.61702,1775,2,77.7982,8.03363,37.661,2,64.5735,5.94216,1
8.93978,1653,2,71.5252,1.70465,37.759,2,85.1568,4.60573,3
12.1404,1851,3,80.1441,1.73712,37.8537,2,31.5459,5.32508,3
9.81529,1827,2,53.7566,-4.32852,37.8646,2,83.072,13.41,4
10.4001,1273,3,72.07,8.2178,37.9279,2,40.9452,14.2962,1
5.91287,1816,3,16.0435,4.37206,37.9558,2,65.1363,13.8224,4
9.24206,1001,3,93.6758,6.75416,37.9754,2,60.9745,4.59227,3
10.381,1776,1,83.1504,3.80971,37.9795,2,52.4616,10.6088,4
11.116,1069,2,114.204,3.96464,37.992,2,33.2759,10.3819,4
10.0226,1803,2,87.96,3.0612,37.994,2,61.7979,6.35995,4
8.01104,1777,3,55.2426,-4.88027,38.0162,2,74.1201,5.06032,4
8.70621,1027,2,43.105,7.75518,38.0383,2,46.823,4.64835,3
5.14014,1769,3,11.1621,7.42177,38.0439,2,50.3346,7.90423,1
5.71482,1724,2,40.4815,1.37724,38.0453,2,35.4565,1.57243,2
11.6957,1645,2,99.9516,9.40603,38.0702,2,82.6979,13.1049,1
13.3329,1896,2,105.158,-3.4332,38.1265,2,85.7929,5.19542,4
9.9281,1063,2,48.3343,8.77421,38.185,2,78.4811,11.0099,2
8.69938,1744,2,116.695,-3.31534,38.1898,2,29.314,14.7729,3
8.20036,1919,1,87.4777,7.00987,38.2427,2,75.185,7.41864,1
7.14558,1623,3,30.3839,-4.63507,38.2665,2,71.4129,6.17677,1
9.36076,1137,3,86.722,0.735775,38.2784,2,76.4132,13.4495,4
12.1226,1331,1,103.373,0.0789603,38.3086,2,87.1189,11.5963,1
8.22222,1658,2,60.443,5.74622,38.3175,2,50.4361,6.10826,3
10.177,1818,2,89.8407,-0.341325,38.4052,2,23.5089,0.165871,3
12.0388,1824,3,119.947,-3.51149,38.4244,2,86.7489,1.6064,2
6.72356,1394,1,5.64734,-3.07926,38.4272,2,64.6975,13.2973,4
4.79334,1778,1,21.707,-4.3247,38.4673,2,57.6254,2.55404,1
9.46102,1972,1,37.7505,-3.44151,38.4853,2,86.2767,13.0632,4
6.62602,1385,1,32.5691,-1.83673,38.4873,2,60.8869,2.91185,3
